Datetime,Sun: Temperature,Sun: Precipitation,Nino 3.4 SST Anomaly: Temperature Index,Pacific North American Index: Pressure Index,"Montana, CENTRAL: Drought Index - PDSI",Badger Pass: Snow Water Equivalent,Copper Bottom: Snow Water Equivalent,Copper Camp: Snow Water Equivalent,Dupuyer Creek: Snow Water Equivalent,Mount Lockhart: Snow Water Equivalent,Pike Creek: Snow Water Equivalent,Waldron: Snow Water Equivalent,Wood Creek: Snow Water Equivalent,GIBSON RESERVOIR; MONTANA: Inflow
2004-12-25,31.62702178955078,0.015163150615990162,0.7,0.26,-1.77,8.8,0.2,15.5,0.9,5.2,6.8,2.2,2.0,153.678
2004-12-26,32.335472106933594,0.017033670097589493,0.7,0.26,-1.77,8.9,0.2,15.4,0.9,5.2,6.9,2.2,2.0,146.436
2004-12-27,17.96196174621582,0.008238150738179684,0.7,0.26,-1.77,8.9,0.2,15.3,0.8,5.2,6.9,2.1,2.0,139.293
2004-12-28,20.528493881225586,0.0009745780844241381,0.7,0.26,-1.77,8.9,0.2,15.3,0.8,5.2,6.9,2.0,1.9,142.792
2004-12-29,32.00742721557617,0.016491930931806564,0.6,0.26,-1.77,8.9,0.2,15.3,0.9,5.2,7.0,2.0,1.9,139.203
2004-12-30,28.655683517456055,0.15571308135986328,0.6,0.26,-1.77,9.1,0.4,15.5,0.9,5.2,7.0,2.1,1.9,135.029
2004-12-31,7.404466152191162,0.18981347978115082,0.6,0.26,-1.77,9.1,0.6,15.8,0.9,5.2,7.1,2.3,2.3,134.986
2005-01-01,-4.255597114562988,0.09251812100410461,0.6,0.02,-1.83,9.1,0.7,16.1,1.0,5.3,7.1,2.3,2.4,132.281
2005-01-02,-5.526552200317383,0.04505613446235657,0.6,0.02,-1.83,9.3,0.8,16.2,1.1,5.4,7.1,2.3,2.4,121.479
2005-01-03,2.8233540058135986,0.06179622560739517,0.6,0.02,-1.83,9.4,0.8,16.2,1.3,5.6,7.2,2.4,2.5,120.672
2005-01-04,4.8561692237854,0.0009146065567620099,0.6,0.02,-1.83,9.4,0.8,16.2,1.3,5.6,7.2,2.4,2.6,124.784
2005-01-05,-1.045535683631897,0.0005835453048348427,0.5,0.02,-1.83,9.4,0.8,16.2,1.3,5.6,7.2,2.4,2.7,122.255
2005-01-06,1.7617541551589966,0.013921688310801983,0.5,0.02,-1.83,9.4,0.8,16.2,1.4,5.7,7.2,2.4,2.7,122.52
2005-01-07,13.412421226501465,0.09209709614515305,0.5,0.02,-1.83,9.5,1.0,16.5,1.4,5.7,7.3,2.4,2.7,121.952
2005-01-08,3.9816601276397705,0.0459422804415226,0.5,0.02,-1.83,9.5,1.1,16.7,1.4,5.7,7.3,2.4,2.7,123.023
2005-01-09,-0.23482011258602142,0.10810058563947678,0.5,0.02,-1.83,9.6,1.2,16.7,1.4,5.7,7.6,2.4,3.2,122.717
2005-01-10,2.1467878818511963,0.04628278315067291,0.5,0.02,-1.83,9.8,1.3,16.9,1.7,6.1,7.8,2.7,3.2,122.279
2005-01-11,17.122608184814453,0.020542286336421967,0.5,0.02,-1.83,10.0,1.3,17.1,1.7,6.2,8.0,2.8,3.2,121.381
2005-01-12,21.056251525878906,0.015569335781037807,0.5,0.02,-1.83,10.1,1.4,17.1,1.7,6.2,8.1,2.9,3.2,121.799
2005-01-13,4.976760387420654,0.26375386118888855,0.5,0.02,-1.83,10.7,1.8,18.1,1.9,6.8,8.7,3.4,3.8,120.006
2005-01-14,-11.129977226257324,0.16079753637313843,0.5,0.02,-1.83,10.8,2.0,18.2,2.1,7.2,8.8,3.6,4.2,117.971
2005-01-15,-14.188444137573242,0.00727961678057909,0.5,0.02,-1.83,10.8,2.0,18.2,2.2,7.2,8.9,3.6,4.2,115.762
2005-01-16,4.031449794769287,0.010646997019648552,0.5,0.02,-1.83,10.9,2.0,18.2,2.3,7.3,9.1,3.8,4.2,108.536
2005-01-17,23.368629455566406,0.06263940036296844,0.5,0.02,-1.83,11.0,2.1,18.3,2.4,7.6,9.1,4.0,4.4,123.499
2005-01-18,36.92436981201172,0.05591310188174248,0.5,0.02,-1.83,11.2,2.2,18.6,2.6,7.8,9.3,4.2,4.5,124.617
2005-01-19,42.989601135253906,0.14012549817562103,0.5,0.02,-1.83,11.8,1.7,19.5,2.3,8.1,9.2,4.2,4.8,125.171
2005-01-20,48.59833526611328,0.0,0.5,0.02,-1.83,11.3,0.6,19.2,1.6,7.6,8.5,3.9,4.5,405.461
2005-01-21,48.47502899169922,0.0035536224022507668,0.5,0.02,-1.83,11.2,0.0,18.6,0.9,7.5,8.2,3.8,4.3,410.884
2005-01-22,28.741443634033203,0.01566106267273426,0.5,0.02,-1.83,11.4,0.0,18.5,0.8,7.6,8.2,3.8,4.2,410.557
2005-01-23,37.25489044189453,0.00017626903718337417,0.5,0.02,-1.83,11.4,0.0,18.4,0.8,7.6,8.2,3.8,4.2,417.884
2005-01-24,47.74930953979492,0.0,0.5,0.02,-1.83,11.4,0.0,18.3,0.7,7.6,8.0,3.7,4.2,421.887
2005-01-25,46.138397216796875,0.0,0.5,0.02,-1.83,11.4,0.0,18.2,0.6,7.4,7.9,3.7,4.2,315.306
2005-01-26,39.54167556762695,0.0,0.5,0.02,-1.83,11.4,0.0,18.2,0.5,7.2,7.9,3.7,4.2,314.874
2005-01-27,36.352787017822266,0.0,0.5,0.02,-1.83,11.5,0.0,18.1,0.5,7.1,7.9,3.7,4.2,316.409
2005-01-28,37.95454788208008,0.001432329649105668,0.5,0.02,-1.83,11.5,0.0,18.0,0.5,7.1,7.9,3.7,4.2,318.363
2005-01-29,35.81982421875,0.0,0.5,0.02,-1.83,11.5,0.0,17.9,0.5,7.1,7.9,3.7,4.1,320.253
2005-01-30,36.005672454833984,0.0003381664282642305,0.5,0.02,-1.83,11.5,0.0,17.6,0.5,7.0,8.0,3.7,4.1,322.555
2005-01-31,34.07746887207031,0.0074210879392921925,0.5,0.02,-1.83,11.5,0.0,17.6,0.5,7.1,8.1,3.8,4.1,283.032
2005-02-01,36.90426254272461,0.017686137929558754,0.5,0.14,-2.18,11.6,0.0,17.5,0.5,7.2,8.1,3.9,4.1,276.201
2005-02-02,36.56187438964844,0.0,0.2,0.14,-2.18,11.6,0.0,17.3,0.5,7.2,8.1,3.9,4.1,251.909
2005-02-03,43.289520263671875,0.0,0.2,0.14,-2.18,11.6,0.0,17.3,0.5,7.2,8.1,3.9,4.1,245.21
2005-02-04,46.074893951416016,0.0,0.2,0.14,-2.18,11.6,0.0,17.3,0.5,7.2,8.1,3.9,4.1,172.788
2005-02-05,41.104671478271484,0.01284206472337246,0.2,0.14,-2.18,12.0,0.1,17.4,0.5,7.2,8.3,3.8,4.1,168.626
2005-02-06,18.24104881286621,0.09698790311813354,0.2,0.14,-2.18,12.5,0.0,17.7,0.6,7.3,8.9,3.7,4.3,168.042
2005-02-07,11.396744728088379,0.003999053966253996,0.2,0.14,-2.18,12.5,0.0,17.7,0.6,7.3,8.8,3.5,4.3,175.311
2005-02-08,13.453320503234863,0.003391992300748825,0.2,0.14,-2.18,12.6,0.0,17.7,0.7,7.3,8.5,3.5,4.2,179.53
2005-02-09,23.368751525878906,0.007763781119138002,0.3,0.14,-2.18,12.6,0.0,17.9,0.7,7.4,8.3,3.5,4.2,172.21
2005-02-10,28.997610092163086,3.61194834113121e-05,0.3,0.14,-2.18,12.6,0.0,18.0,0.7,7.5,8.4,3.5,4.2,171.685
2005-02-11,36.26554870605469,0.0034117314498871565,0.3,0.14,-2.18,12.6,0.0,18.0,0.7,7.6,8.6,3.5,4.2,174.987
2005-02-12,42.40176773071289,0.0,0.3,0.14,-2.18,12.6,0.0,18.1,0.7,7.6,8.8,3.5,4.2,170.306
2005-02-13,38.25021743774414,0.0,0.3,0.14,-2.18,12.7,0.1,17.9,0.7,7.7,8.8,3.6,4.3,170.361
2005-02-14,32.444061279296875,0.12211890518665314,0.3,0.14,-2.18,12.9,0.1,18.3,0.6,8.0,9.4,3.8,4.6,174.403
2005-02-15,21.25356101989746,0.041940659284591675,0.3,0.14,-2.18,13.3,0.0,18.6,0.7,8.2,9.7,3.9,4.6,152.461
2005-02-16,18.113161087036133,0.0064232200384140015,0.3,0.14,-2.18,13.3,0.0,18.6,0.7,8.2,9.7,3.9,4.6,152.375
2005-02-17,21.612520217895508,0.0011673850240185857,0.3,0.14,-2.18,13.3,0.0,18.8,0.7,8.2,9.7,3.9,4.5,156.82
2005-02-18,24.41417694091797,8.872667967807502e-05,0.3,0.14,-2.18,13.3,0.0,18.8,0.7,8.2,9.6,3.7,4.3,152.346
2005-02-19,23.944028854370117,0.0,0.3,0.14,-2.18,13.3,0.0,18.4,0.8,8.2,9.6,3.7,4.1,152.85
2005-02-20,21.188373565673828,0.007886863313615322,0.3,0.14,-2.18,13.3,0.0,18.0,0.8,8.3,9.5,3.8,4.1,148.817
2005-02-21,19.477401733398438,0.0076892501674592495,0.3,0.14,-2.18,13.3,0.1,17.8,0.9,8.4,9.5,3.8,4.2,148.817
2005-02-22,25.54051971435547,0.01136736012995243,0.3,0.14,-2.18,13.2,0.0,17.6,0.9,8.4,9.4,3.8,4.2,149.825
2005-02-23,28.723377227783203,0.0,0.1,0.14,-2.18,13.2,0.0,17.5,0.8,8.5,9.4,3.8,4.2,153.858
2005-02-24,31.695363998413086,0.0,0.1,0.14,-2.18,13.2,0.0,17.5,0.8,8.6,9.5,3.8,4.2,161.995
2005-02-25,38.3009033203125,0.0031867402140051126,0.1,0.14,-2.18,13.2,0.0,17.5,0.8,8.7,9.6,3.9,4.3,153.98
2005-02-26,40.622039794921875,0.0,0.1,0.14,-2.18,13.1,0.0,17.5,0.8,8.7,9.6,3.9,4.3,153.449
2005-02-27,32.397499084472656,0.0,0.1,0.14,-2.18,13.1,0.0,17.5,0.8,8.6,9.6,3.9,4.4,154.413
2005-02-28,33.13433837890625,0.0,0.1,0.14,-2.18,13.1,0.0,17.2,0.8,8.6,9.8,3.9,4.4,154.413
2005-03-01,36.16660690307617,0.005944679491221905,0.1,0.88,-1.89,13.2,0.0,16.9,0.8,8.8,9.8,3.9,4.4,155.421
2005-03-02,37.18906021118164,0.0002864684211090207,0.0,0.88,-1.89,13.3,0.0,16.9,0.8,8.8,10.1,4.0,4.5,154.917
2005-03-03,39.2498779296875,0.0,0.0,0.88,-1.89,13.3,0.0,16.9,0.8,8.8,10.1,4.1,4.5,155.925
2005-03-04,37.33954620361328,0.0,0.0,0.88,-1.89,13.4,0.0,16.7,0.8,8.7,10.1,4.1,4.5,155.421
2005-03-05,40.05807113647461,0.0,0.0,0.88,-1.89,13.6,0.0,16.4,0.8,8.7,10.1,4.1,4.5,156.429
2005-03-06,43.12053680419922,0.0,0.0,0.88,-1.89,13.7,0.0,16.4,0.8,8.7,10.2,4.1,4.5,156.429
2005-03-07,38.087684631347656,0.008717784658074379,0.0,0.88,-1.89,13.7,0.0,16.4,0.7,8.7,10.2,4.2,4.5,156.429
2005-03-08,40.465118408203125,0.04986697807908058,0.0,0.88,-1.89,13.9,0.0,16.5,0.7,8.7,10.1,4.3,4.6,156.933
2005-03-09,44.0313835144043,0.0012770368484780192,0.1,0.88,-1.89,13.9,0.0,16.5,0.7,8.7,10.0,4.4,4.7,157.438
2005-03-10,43.606056213378906,0.0028051992412656546,0.1,0.88,-1.89,13.9,0.0,16.5,0.7,8.7,9.8,4.4,4.8,172.058
2005-03-11,40.29710006713867,0.028423724696040154,0.1,0.88,-1.89,14.0,0.0,16.4,0.7,8.7,9.6,4.4,5.0,200.796
2005-03-12,46.94190979003906,0.19238030910491943,0.1,0.88,-1.89,14.4,0.1,16.3,0.9,8.8,9.4,4.6,5.0,215.417
2005-03-13,28.77414894104004,0.29658034443855286,0.1,0.88,-1.89,15.0,0.3,16.7,1.3,9.5,9.5,5.0,5.4,202.308
2005-03-14,25.804981231689453,0.11250391602516174,0.1,0.88,-1.89,15.4,0.4,16.8,1.4,9.7,9.7,5.1,5.5,202.308
2005-03-15,27.28571891784668,0.07777748256921768,0.1,0.88,-1.89,15.6,0.5,16.9,1.6,9.8,9.8,5.2,5.5,202.813
2005-03-16,29.720373153686523,0.0355694554746151,0.4,0.88,-1.89,15.8,0.7,17.0,1.7,10.0,9.9,5.3,5.6,203.821
2005-03-17,33.208126068115234,0.06497825682163239,0.4,0.88,-1.89,16.0,0.7,17.4,1.7,10.1,10.1,5.3,5.6,204.325
2005-03-18,16.414133071899414,0.17123444378376007,0.4,0.88,-1.89,16.5,0.7,17.6,1.9,10.1,10.4,5.4,5.8,204.325
2005-03-19,19.60618782043457,0.06750083714723587,0.4,0.88,-1.89,16.7,0.9,17.7,2.0,10.2,10.6,5.4,5.8,205.333
2005-03-20,16.65028190612793,0.0857178196310997,0.4,0.88,-1.89,17.0,1.1,17.9,2.1,10.3,11.0,5.5,5.8,205.838
2005-03-21,26.430419921875,0.026353752240538597,0.4,0.88,-1.89,17.1,1.1,18.0,2.2,10.5,11.2,5.7,5.9,205.838
2005-03-22,31.445613861083984,0.03750453516840935,0.4,0.88,-1.89,17.1,1.1,18.1,2.2,10.5,11.2,5.7,5.9,206.846
2005-03-23,21.474254608154297,0.22056980431079865,0.5,0.88,-1.89,17.5,1.1,18.6,2.5,10.6,11.7,5.9,6.1,206.846
2005-03-24,14.43814468383789,0.12417451292276382,0.5,0.88,-1.89,17.8,1.1,18.6,2.8,10.6,11.9,5.9,6.4,207.854
2005-03-25,14.301214218139648,0.0796157717704773,0.5,0.88,-1.89,17.9,1.2,18.8,3.0,10.7,12.1,5.9,6.6,207.854
2005-03-26,24.546262741088867,0.004046677611768246,0.5,0.88,-1.89,17.9,1.2,19.0,3.1,10.9,11.7,6.0,6.7,208.358
2005-03-27,34.29249572753906,0.026568979024887085,0.5,0.88,-1.89,18.0,1.3,19.9,3.2,11.1,11.8,6.2,6.8,209.367
2005-03-28,42.463321685791016,0.15923605859279633,0.5,0.88,-1.89,18.7,0.7,21.2,3.3,11.4,13.1,6.2,7.3,208.863
2005-03-29,37.54290771484375,0.09529837220907211,0.5,0.88,-1.89,18.9,0.0,22.0,3.1,11.5,13.6,6.3,7.1,209.871
2005-03-30,35.4637451171875,0.026725852862000465,0.5,0.88,-1.89,19.1,0.0,22.2,3.1,11.6,14.0,6.3,7.0,210.375
2005-03-31,32.119422912597656,0.09437934309244156,0.5,0.88,-1.89,19.3,0.0,22.6,3.1,11.6,14.6,6.4,7.0,210.879
2005-04-01,34.589717864990234,0.012875458225607872,0.5,1.28,-1.46,19.4,0.0,23.2,3.2,11.7,15.0,6.5,6.9,210.879
2005-04-02,44.669708251953125,0.09196100383996964,0.5,1.28,-1.46,19.9,0.0,23.8,3.2,12.1,15.5,6.5,7.0,211.888
2005-04-03,38.161903381347656,0.005866704508662224,0.5,1.28,-1.46,19.9,0.0,24.4,3.2,12.0,15.6,6.5,7.0,211.888
2005-04-04,40.106353759765625,0.058196667581796646,0.5,1.28,-1.46,20.0,0.0,24.9,3.2,12.3,15.6,6.6,7.1,222.979
2005-04-05,39.3110237121582,0.015916386619210243,0.5,1.28,-1.46,20.0,0.0,24.9,3.2,12.3,15.4,6.6,7.1,222.979
2005-04-06,39.11212921142578,0.00042680432670749724,0.4,1.28,-1.46,20.0,0.0,24.9,3.2,12.2,15.4,6.6,7.1,223.988
2005-04-07,50.147483825683594,0.0,0.4,1.28,-1.46,19.9,0.0,24.8,3.2,12.1,15.2,6.3,7.1,223.988
2005-04-08,54.01409912109375,0.0024011183995753527,0.4,1.28,-1.46,19.8,0.0,24.5,2.8,12.0,14.5,6.0,7.1,224.492
2005-04-09,42.31002426147461,0.008135526441037655,0.4,1.28,-1.46,19.3,0.0,24.2,2.4,11.9,14.2,5.8,7.0,277.496
2005-04-10,38.84187698364258,0.0,0.4,1.28,-1.46,19.3,0.0,24.0,2.3,11.8,14.1,5.8,6.8,300.099
2005-04-11,39.12114715576172,0.0,0.4,1.28,-1.46,19.5,0.0,23.8,2.3,11.8,14.0,5.8,6.8,301.222
2005-04-12,39.91142654418945,0.0,0.4,1.28,-1.46,19.4,0.0,23.6,2.3,11.7,13.9,5.8,6.8,302.841
2005-04-13,42.66928482055664,0.12133722752332687,0.1,1.28,-1.46,19.4,0.0,23.4,2.2,11.6,13.8,5.4,6.8,305.877
2005-04-14,40.08380889892578,0.38427427411079407,0.1,1.28,-1.46,20.1,0.0,24.3,2.4,11.9,14.6,5.6,7.0,321.004
2005-04-15,31.988733291625977,0.2736758887767792,0.1,1.28,-1.46,21.1,0.1,24.5,2.7,12.4,15.2,5.8,7.3,330.9
2005-04-16,36.58112716674805,0.00770530616864562,0.1,1.28,-1.46,21.1,0.0,24.5,2.8,12.4,15.2,5.8,7.3,356.225
2005-04-17,49.78057098388672,0.001946455566212535,0.1,1.28,-1.46,21.3,0.0,24.6,2.6,12.3,15.1,5.4,7.3,442.701
2005-04-18,42.76362609863281,0.12426160275936127,0.1,1.28,-1.46,20.8,0.0,23.9,2.4,12.3,14.8,5.4,7.3,433.928
2005-04-19,36.71884536743164,0.2781563699245453,0.1,1.28,-1.46,21.5,0.2,24.1,2.8,12.5,15.1,5.6,7.5,424.651
2005-04-20,37.089210510253906,0.27471423149108887,0.4,1.28,-1.46,22.1,0.0,24.2,3.1,12.8,15.4,5.7,8.1,421.402
2005-04-21,34.623294830322266,0.3052048683166504,0.4,1.28,-1.46,22.4,0.3,24.3,3.4,13.2,15.3,6.0,8.7,384.36
2005-04-22,37.7945556640625,0.04343324899673462,0.4,1.28,-1.46,22.8,0.0,24.3,3.5,13.3,15.0,6.1,8.7,413.348
2005-04-23,44.498226165771484,0.0001740307779982686,0.4,1.28,-1.46,22.8,0.0,24.3,3.4,13.2,14.6,5.8,8.7,497.354
2005-04-24,47.25148391723633,0.01926686428487301,0.4,1.28,-1.46,22.3,0.0,24.6,3.2,13.0,14.0,5.5,8.7,632.386
2005-04-25,47.54411697387695,0.018114684149622917,0.4,1.28,-1.46,21.8,0.0,23.7,2.6,12.6,13.1,4.9,8.5,878.543
2005-04-26,48.115962982177734,0.02267172932624817,0.4,1.28,-1.46,21.0,0.0,22.8,2.3,12.3,12.3,4.1,8.5,1007.922
2005-04-27,39.36287307739258,0.1140747144818306,0.5,1.28,-1.46,21.1,0.0,22.1,2.0,12.4,11.8,4.1,8.7,929.092
2005-04-28,23.068788528442383,0.09947627037763596,0.5,1.28,-1.46,21.3,0.0,21.9,2.3,12.6,12.1,4.4,8.4,757.178
2005-04-29,21.594032287597656,0.006199637893587351,0.5,1.28,-1.46,21.4,0.0,21.7,2.3,12.4,12.2,4.4,8.2,577.517
2005-04-30,26.86087989807129,0.006859030574560165,0.5,1.28,-1.46,21.4,0.0,21.3,2.4,12.4,12.2,4.5,8.2,550.278
2005-05-01,29.620742797851562,0.007356816902756691,0.5,1.74,-1.48,21.5,0.0,21.3,2.4,12.3,12.3,4.5,8.1,611.492
2005-05-02,30.981266021728516,0.0,0.5,1.74,-1.48,21.6,0.0,21.3,2.4,12.3,12.4,4.0,8.1,774.482
2005-05-03,35.58854293823242,0.0037970312405377626,0.5,1.74,-1.48,21.9,0.0,21.1,2.4,12.3,12.2,3.4,8.0,803.933
2005-05-04,44.163841247558594,0.008728635497391224,0.4,1.74,-1.48,21.4,0.0,20.7,2.3,12.1,11.2,3.0,8.0,827.204
2005-05-05,47.73798370361328,7.636567147528694e-07,0.4,1.74,-1.48,20.8,0.0,20.2,1.8,11.8,10.6,2.4,7.9,930.934
2005-05-06,50.8920783996582,0.017128262668848038,0.4,1.74,-1.48,19.8,0.0,19.6,1.1,11.3,9.6,1.4,7.8,1261.119
2005-05-07,54.7000617980957,0.10971354693174362,0.4,1.74,-1.48,19.2,0.0,18.5,0.6,10.9,8.6,0.8,7.2,1760.624
2005-05-08,47.04443359375,0.1365959793329239,0.4,1.74,-1.48,18.6,0.0,17.6,0.0,10.5,7.9,0.0,6.7,2094.77
2005-05-09,44.72163391113281,0.14723314344882965,0.4,1.74,-1.48,18.1,0.0,17.0,0.0,10.2,7.5,0.0,6.0,2123.783
2005-05-10,44.04462432861328,0.4873047471046448,0.4,1.74,-1.48,18.0,0.0,16.8,0.0,10.2,7.1,0.0,6.4,2037.291
2005-05-11,40.18476486206055,0.43472814559936523,0.4,1.74,-1.48,18.7,0.0,17.0,0.4,10.5,6.9,0.3,6.2,2021.786
2005-05-12,37.34352111816406,0.02175373211503029,0.4,1.74,-1.48,18.8,0.0,17.0,0.4,10.3,6.8,0.2,5.8,1809.544
2005-05-13,41.20791244506836,0.0010765516199171543,0.4,1.74,-1.48,18.4,0.0,16.5,0.0,9.9,5.7,0.0,5.6,1675.806
2005-05-14,49.87618637084961,0.01589687168598175,0.4,1.74,-1.48,17.7,0.0,15.8,0.0,9.4,4.6,0.0,5.1,1940.482
2005-05-15,53.20943832397461,0.031147843226790428,0.4,1.74,-1.48,16.8,0.0,14.3,0.0,8.7,3.4,0.0,4.3,2356.003
2005-05-16,56.19671630859375,0.07216817885637283,0.4,1.74,-1.48,15.6,0.0,12.4,0.0,7.7,2.1,0.0,3.4,2997.248
2005-05-17,54.781036376953125,0.3634706437587738,0.4,1.74,-1.48,14.9,0.0,10.9,0.0,6.9,0.7,0.0,2.2,3947.431
2005-05-18,45.366432189941406,0.03040550835430622,0.4,1.74,-1.48,14.4,0.0,9.5,0.0,6.1,0.0,0.0,1.0,3115.753
2005-05-19,50.38996887207031,0.03467804566025734,0.4,1.74,-1.48,13.8,0.0,7.9,0.0,5.3,0.0,0.0,0.0,2544.618
2005-05-20,49.278316497802734,0.03508426249027252,0.4,1.74,-1.48,13.3,0.0,6.0,0.0,4.6,0.0,0.0,0.0,2399.285
2005-05-21,50.435455322265625,0.07582549750804901,0.4,1.74,-1.48,12.8,0.0,4.0,0.0,4.1,0.0,0.0,0.0,2227.43
2005-05-22,47.99069595336914,0.008877430111169815,0.4,1.74,-1.48,12.8,0.0,2.3,0.0,3.3,0.0,0.0,0.0,2071.65
2005-05-23,50.460296630859375,0.028617138043045998,0.4,1.74,-1.48,12.4,0.0,0.8,0.0,2.1,0.0,0.0,0.0,1967.937
2005-05-24,45.1378173828125,0.0003316809597890824,0.4,1.74,-1.48,11.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1821.243
2005-05-25,43.240562438964844,0.017096681520342827,0.4,1.74,-1.48,11.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1705.514
2005-05-26,46.22478103637695,0.0019890263210982084,0.4,1.74,-1.48,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.229
2005-05-27,48.177242279052734,0.003655441105365753,0.4,1.74,-1.48,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.511
2005-05-28,51.406429290771484,0.0,0.4,1.74,-1.48,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.409
2005-05-29,51.39691162109375,0.0,0.4,1.74,-1.48,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.104
2005-05-30,47.11358642578125,0.0,0.4,1.74,-1.48,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.438
2005-05-31,47.933929443359375,0.032582905143499374,0.4,1.74,-1.48,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.009
2005-06-01,50.8425178527832,0.16897259652614594,0.3,0.29,-0.46,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.027
2005-06-02,42.61980056762695,1.1816339492797852,0.3,0.29,-0.46,6.9,0.0,0.5,0.4,0.0,0.0,0.0,0.0,2164.867
2005-06-03,43.85996627807617,0.949988067150116,0.3,0.29,-0.46,8.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3572.154
2005-06-04,48.03654098510742,0.29133960604667664,0.3,0.29,-0.46,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320.472
2005-06-05,52.21378707885742,0.0270726028829813,0.3,0.29,-0.46,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.1
2005-06-06,53.75551986694336,0.36528944969177246,0.3,0.29,-0.46,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.787
2005-06-07,47.88954162597656,0.0074246227741241455,0.3,0.29,-0.46,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394.574
2005-06-08,45.857479095458984,0.07073277980089188,0.4,0.29,-0.46,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.067
2005-06-09,46.509178161621094,0.0074757058173418045,0.4,0.29,-0.46,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.983
2005-06-10,47.29290771484375,0.06573007255792618,0.4,0.29,-0.46,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.704
2005-06-11,52.47846984863281,0.07615803182125092,0.4,0.29,-0.46,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.524
2005-06-12,52.73217010498047,0.06811753660440445,0.4,0.29,-0.46,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.015
2005-06-13,43.60322570800781,0.5903794169425964,0.4,0.29,-0.46,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1692.176
2005-06-14,49.24117660522461,0.009693383239209652,0.4,0.29,-0.46,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.245
2005-06-15,53.708290100097656,0.1275150179862976,0.4,0.29,-0.46,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.097
2005-06-16,57.267234802246094,0.01768527179956436,0.4,0.29,-0.46,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.243
2005-06-17,56.5808219909668,0.15232867002487183,0.4,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.621
2005-06-18,52.58271026611328,0.1686348021030426,0.4,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.417
2005-06-19,51.83606719970703,0.0015567875234410167,0.4,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.388
2005-06-20,56.5109977722168,0.0,0.4,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.481
2005-06-21,63.204227447509766,0.0,0.4,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.498
2005-06-22,69.66726684570312,0.027525609359145164,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.935
2005-06-23,68.22454833984375,0.02810029499232769,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.438
2005-06-24,56.22521209716797,0.0001057688205037266,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.553
2005-06-25,56.17192459106445,0.006687434855848551,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.683
2005-06-26,57.75745391845703,0.06440980732440948,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.776
2005-06-27,52.86185836791992,0.056397709995508194,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.61
2005-06-28,56.26891326904297,0.3389366865158081,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.739
2005-06-29,54.02357482910156,0.167482390999794,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.096
2005-06-30,55.34724044799805,0.05629801005125046,0.5,0.29,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.152
2005-07-01,60.81547927856445,0.0,0.5,0.43,-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.186
