model,ADJ_R2,MSE,AIC
001100001110101,0.4883470307738973,1298558293.8694105,586.915143597253
110000011110100,0.4881692979538814,1299009373.8814614,586.923131716685
001011000000011,0.488161516093757,1804458909.1449852,716.2393029524361
000101011010000,0.48815289183687127,1472257813.6716135,585.8026212301243
000000001100011,0.48808837410367123,1886749347.6083632,715.4879532333694
110011101010100,0.4880560097701865,1212677102.5044127,587.3413859101229
100000000001000,0.4880419610215202,2051000447.8295126,713.8251768222009
101000001011101,0.4879860992004751,1299474326.2514675,586.9313625973512
001001111001001,0.4879290997237804,1641162073.177073,717.5833293132233
000101010110100,0.4879177688256149,1386290929.5789697,586.4188178239411
010110010001001,0.4879056836440976,1723298976.5899253,716.9507342702464
100111010000010,0.48787677291681586,1723396266.9232593,716.9523149898293
001011001101001,0.48782253977641177,1641503592.5722325,717.5891553973103
011000001011101,0.48763413982581894,1300367587.4901466,586.947167411628
000010101110010,0.4875958575814874,1387162396.3292222,586.4332718158134
011010000111010,0.4874889127793439,1300736168.9252932,586.9536857006768
011011001001001,0.48737078556912483,1642951442.6082282,717.6138412603832
100111010101001,0.4872675276801831,1561118260.1149669,718.1832684342127
011111100110100,0.48722676731163195,1127881287.3831506,587.6741276118696
100001110001100,0.48706763611962955,1726119172.7825456,716.9965190997849
100010011001000,0.48697637680571526,1808637053.64589,716.3040607664421
110111000101011,0.4869324107432135,1479920771.1459184,718.687680787301
001001010010010,0.486828095335905,1476068408.6109338,585.8620744424205
000001011000101,0.4866884755837877,1809652033.8421738,716.3197695423604
000000101110010,0.48657876446953807,1476785574.5582335,585.873246560789
001101010011110,0.4864280709080273,1216533313.76989,587.4144079365495
000001111010010,0.48633712643727156,1390569988.8246758,586.4897024979989
010001110110100,0.4863344962820668,1303666039.7699528,587.0054342805464
110011101010110,0.48610550326532886,1130347587.6020808,587.7243660338622
000010111101100,0.4859357773312646,1647550573.4969437,717.6921124470355
010001011010000,0.48592001580153465,1478680374.5058084,585.9027379543737
001101100010010,0.4859180298061657,1391704552.4219842,586.5084605060945
001111000001010,0.4858703808130401,1730148174.4306102,717.0617988284124
000101010011000,0.4858443836643509,1478897919.9469326,585.9061214963508
100010010110100,0.4858161357474696,1391980396.4188058,586.513018789136
110011001100001,0.4858010991433772,1647982210.4712887,717.6994471246994
110010010001000,0.48572425614261117,1813051337.364104,716.3723162274161
110101001010100,0.48568180794467397,1305322541.158218,587.0346406460538
101010000101001,0.48566690773709076,1730832901.7012472,717.0728779781716
001000100010011,0.4853848530669512,1480219696.5123425,585.9266687452044
100111101001100,0.48531382244396293,1567066712.9315917,718.2897563056492
001101101111100,0.4852886917195871,1132144222.837759,587.760894448167
100001010000111,0.4852644941138071,1732187103.384456,717.0947765805515
011000001010101,0.48526448975652525,1393473792.9614494,586.5376812832477
101000000010101,0.4851368948564766,1480932914.2037454,585.9377482195687
110101111001010,0.48507051150780944,1485291337.149213,718.7891076040227
101101100011110,0.4850403906152714,1132690378.8212256,587.7719871680097
000000000001010,0.4850364875000086,2063040941.5208697,713.989071520395
110101001001011,0.4848907642530643,1568354799.6094544,718.3127620985641
110111000001011,0.48479861009239866,1568635381.688272,718.3177709113265
001010100110010,0.48478223839654944,1394779326.8101404,586.5592197013356
110001010000011,0.48460099585908445,1734419906.652942,717.1308455667283
100101110011100,0.4845503068966991,1220981303.1279101,587.4983490691111
011001001101001,0.48446693710429267,1652258134.2483222,717.7720030116927
000011101100001,0.4844303032953916,1734994320.9960196,717.1401172193463
010011101001100,0.4843891448399116,1652507454.633097,717.7762278019836
000011001101101,0.4842520129211204,1652946955.6944163,717.7836736948999
000111010101000,0.4841644038075902,1735889125.5282485,717.1545541935884
110101001101000,0.48406976302980276,1653531057.6406698,717.7935663084901
001011100011010,0.4840242654169228,1309529329.208541,587.1086457625429
010101111001011,0.48396171864836257,1488489601.1166773,718.8493349223593
000100100110010,0.4836363984856281,1485248885.6552508,586.0046810107048
001001111011010,0.4836198513658104,1223185337.433891,587.5398297128093
100101111001110,0.4833254747761747,1490324818.428551,718.883835958004
001101010110100,0.48332536805642135,1311303107.5673673,587.1397785491413
110101111101000,0.48330298044917563,1490389702.3199835,718.8850549603256
101111000101011,0.4830898255369326,1491004538.2377172,718.8966035208657
000110011010100,0.4830879494127631,1399366046.1050513,586.6347309038402
010001111001110,0.48299347415764793,1574131485.0596442,718.4157043933868
000100001011111,0.4829514971473279,1312251979.5549064,587.1564155595644
111000001010100,0.4829424276238157,1399759997.552285,586.6412049841102
001110000010100,0.48292752881578915,1487287851.771598,586.0362340121803
100111000001100,0.4828774263974528,1740220059.8560627,717.224325433477
100111111001100,0.48287117074972896,1491635238.3015468,718.9084451131287
100011110000100,0.4828278660237333,1740386840.3466525,717.2270087894973
010000001110100,0.4827995325287864,1487656015.4881756,586.0419267350701
010001101001110,0.48268498486386147,1657969203.617097,717.86861879343
010001100111000,0.48263828563711164,1400583359.9964478,586.6547299946847
100011101101101,0.48260626574163623,1492399345.0821462,718.9227847527853
111000010110100,0.48258763980501695,1313175437.441524,587.1725954258449
011000111001100,0.48256630606041795,1658349563.3504784,717.8750416214691
000000100011010,0.482518132735794,1576022212.8980045,585.3690807509226
100111101010100,0.48248965211534356,1225862518.4897594,587.5901147153363
000111101000000,0.48247551160010826,1824504610.647731,716.5486394050047
101101101001000,0.4824742677084941,1658644541.745802,717.8800216695663
001111001101000,0.48243412121322815,1658773209.2904053,717.8821936548399
100101000001100,0.48243099756956087,1824661542.4563563,716.551047676078
000100000010111,0.482413294393641,1488766976.365627,586.0590964058043
100011001100011,0.4824093522894878,1658852592.4738948,717.8835336065226
100000011001110,0.4823914274227564,1741855542.8305228,717.2506278644851
010011001000100,0.4822336092896635,1825357424.1679137,716.5617241620569
000011000000111,0.4822207707334719,1825402685.8038177,716.5624184425723
100000001101001,0.482213804455185,1825427245.0413768,716.5627951561769
000111001001100,0.48206258902681365,1742962149.2760391,717.2684107066614
000011100001001,0.4820379425507061,1826047236.6799395,716.5723035156813
110001101101001,0.4819239244722642,1577387946.536325,718.473569150865
000111101011100,0.48190773273583687,1227240951.131804,587.6159627519123
100001110000101,0.48188645952397613,1743554859.9980545,717.2779307522152
001101000001010,0.48186832626262066,1826645209.735494,716.5814711343356
000101100111000,0.48170033178486704,1403122555.5368752,586.6963902223666
000111111001001,0.4816659958313636,1578173262.7252822,718.4875057233392
110101011000001,0.4816208589317271,1661379674.940426,717.9261561202673
001111101001000,0.48160132808037237,1661442270.3593085,717.927211049937
011011001000000,0.4815944395077677,1827610782.6856163,716.596268150904
010000000010111,0.48156488824035026,1491207299.9865456,586.0967661644147
110001111101000,0.4815548697480547,1578511608.6799355,718.4935080245841
000011110010000,0.48155019470208393,1491249563.9286056,586.09741802341
011010001010100,0.4815221710176816,1403604866.0731921,586.7042949033548
110011001001001,0.4814348727464697,1661975751.5251617,717.936200272884
001001111001100,0.4813440850202937,1662266721.7264163,717.9411019403896
101011101100001,0.48133782072356524,1579172458.5651345,718.5052278779079
100111001000000,0.481304742006637,1828632095.5671387,716.6119108542904
000000100110011,0.48128705777282543,1492006441.1171017,586.1090886113043
001101101001011,0.4812633110955039,1579399318.276973,718.5092499944791
010100111001100,0.4811875312687641,1662768468.8073096,717.9495523281698
111101000001001,0.48107029582692296,1663144202.6376796,717.9558787403968
000111100100010,0.480805407019975,1747192816.1601963,717.3362923520033
001000100110010,0.4807456530593922,1493563717.3173547,586.1330822567076
101001001000010,0.48074022562112684,1830622267.5710452,716.6423677813436
000111111010100,0.48065456618172153,1230209413.3362684,587.6715281988464
101011001100001,0.48060360661548507,1664639918.6281016,717.9810486727156
100101011000001,0.48060231658940455,1747876255.7532146,717.3472428130411
001011111001010,0.4805479924639564,1581577251.2884262,718.5478343576522
000011111000000,0.48047815476677114,1831546184.2026362,716.6564958404836
010000010010100,0.48039458798096424,1582489596.4246743,585.4632706973156
001010001010111,0.4803221644322151,1318925138.9225068,587.2730804495543
011001001101010,0.4803025541845102,1665604776.8762217,717.9972733253603
000000010010010,0.4802850053967722,1670757966.6104486,584.7116668778602
011001011110100,0.480118983410033,1231478085.2537394,587.6952350720396
110011100011100,0.4800262360557067,1231697782.3203247,587.6993379317756
100111000100010,0.47997955187482655,1749971982.5773783,717.3807950738026
100111010000011,0.47982460270458627,1667136587.883734,718.023012323102
000100100010011,0.47972929321047386,1496487136.645525,586.1780571880763
000101101100000,0.4796089702311689,1834610447.3017855,716.7033020167493
100000001110100,0.479596549993744,1496868954.2526298,586.1839247191982
001001111010000,0.47951555219561626,1409037113.674856,586.7931379563208
100101100001010,0.47939001263103564,1751955899.1002445,717.4125202665878
000111101001110,0.4791348125610658,1585879964.8287814,718.6239055055881
001101110010110,0.47901748794906684,1234087273.6601245,587.7439146623267
010111000101000,0.47893226019406987,1753496326.8709888,717.4371287778878
110001100000001,0.4789107558201511,1837071964.4679809,716.7408447468929
110111001001001,0.47880001079718815,1586899336.8703904,718.6418975658187
010001000101011,0.478798655699619,1753945932.5026104,717.444307204116
100101101101100,0.47870377274577225,1587192353.184929,718.6470672065421
110011000100011,0.4786725655401287,1670828810.3868644,718.084955608856
011101101001010,0.47863652604340823,1587397099.442793,718.6506789461473
000100010010100,0.47859802230263027,1587961145.468418,585.5426573607208
010011101110101,0.47858015573358903,1146900126.0752864,588.0587302644352
101010001010100,0.47844842163462376,1411926011.8387072,586.8402457546435
100001010100001,0.47830114578291405,1839221111.7036502,716.7735821419847
000110110000010,0.47826544678287286,1839346966.5986953,716.7754980706763
101101101010100,0.4782608492008731,1235879576.1430392,587.7772940288115
001111000000000,0.47821001314034484,1923157958.3140922,716.0231222295427
011010011001000,0.4781027401571719,1756287826.37604,717.4816682704662
100010000101011,0.47806390514382735,1756418513.9010031,717.4837517071934
001111101010100,0.47804801342130776,1236383734.9600158,587.7866746258532
010001111101100,0.47794598064332317,1589499605.3141959,718.6877403796564
110101110000001,0.47790023531646453,1673304090.802843,718.1264060334371
000010001011101,0.4778536867034412,1413536057.2384691,586.866458138528
110011010100001,0.4778284482269417,1673534164.89728,718.1302556814704
110101001000001,0.4777339925449444,1757528735.25254,717.5014447439257
100001111011100,0.4776539518784675,1237317175.7642832,587.8040325363621
100111000010110,0.47758636024879264,1325868519.3511586,587.3938445902659
001011101011110,0.4775426567143821,1149182179.1444507,588.1044492160199
000000110101100,0.4774730511934737,1842140514.4185977,716.8179914130403
011111010010100,0.4774373133575839,1237830342.3973718,587.8135696105313
110101010001000,0.477347241828902,1758830228.1452835,717.5221717533353
100011101010110,0.4773150870958548,1238119868.1887715,587.8189486308396
100111100101001,0.47729862050325755,1591470624.881095,718.7224395757772
011001011001000,0.47728293804596933,1759046623.1330414,717.5256164786176
110101000101001,0.4772675068303651,1675331954.5096943,718.1603184622376
010011111010010,0.4772522159110253,1238268795.5083706,587.8217150207889
000100000110101,0.47718269628413923,1503812072.4774833,586.2903618931201
100111001000010,0.47716691017545354,1759437079.9378319,717.5318309684386
010000011001100,0.47703565324138364,1843682537.2564802,716.8414199072325
100011001000100,0.4769231573659404,1844079135.3847346,716.8474423938354
001010111001110,0.47690104384369314,1592681127.8559382,718.7437288154621
110010011010100,0.47677733221848484,1327921805.7032697,587.4294356428645
010011111001100,0.4767701279025154,1593079728.056522,718.7507354968669
010101010001000,0.47675884869581553,1844658396.720056,716.8562363605414
000011100100110,0.4767385981361033,1760878434.9294786,717.554759562112
101011100100000,0.47670840277799964,1760980048.3004062,717.5563752854015
000101011000100,0.4765846040379599,1845272686.8430636,716.8655590948763
001111101100000,0.47657889575312073,1677538919.1751995,718.197179422225
111101001001000,0.476535646228742,1677677531.7756329,718.1994929259116
